BibNum,Sex,Time
7964,female,197.42
10062,female,209.24
10482,female,206.22
10816,female,205.96000000000004
11126,female,223.09
11314,female,212.30999999999997
11630,female,210.04000000000002
12000,female,232.74000000000004
12063,female,207.1
12397,female,220.88000000000002
12718,female,207.48
12742,female,210.01000000000002
13303,female,223.37999999999997
13849,female,226.7
14604,female,226.68
14706,female,211.02
14788,female,221.45999999999998
15286,female,219.35
15351,female,221.66
15525,female,220.67000000000002
16019,female,220.82
16143,female,220.74
16772,female,217.62
17062,female,228.6
17229,female,229.96
17256,female,221.26999999999998
17483,female,291.02
17647,female,227.2
17873,female,226.77999999999997
17979,female,221.51
18059,female,237.69
18098,female,225.38
18204,female,226.54
18377,female,224.34
18420,female,275.33
18510,female,232.77999999999997
23413,female,358.20000000000005
23876,female,285.51
23936,female,256.83
24063,female,284.43
24112,female,348.82000000000005
24825,female,271.4
24886,female,247.04999999999998
25220,female,271.71
25308,female,290.09000000000003
25316,female,254.26000000000002
25671,female,301.02000000000004
25936,female,241.92000000000002
26039,female,363.13
26660,female,281.64
1147,male,165.34000000000003
1151,male,156.05999999999997
1170,male,154.74
1185,male,161.61
1324,male,177.75
2154,male,177.35000000000002
2249,male,182.23
2377,male,183.65
2568,male,179.51
3104,male,187.73999999999998
3170,male,162.58
3214,male,185.77
3439,male,223.93000000000004
4066,male,179.23999999999998
4108,male,181.26999999999998
4563,male,187.49
4566,male,185.69000000000005
4598,male,195.78
4975,male,205.91
5721,male,214.59
5722,male,178.51
5914,male,216.79000000000002
5952,male,186.4
6002,male,201.26000000000002
6081,male,227.79000000000002
6183,male,190.84
6288,male,220.71
6549,male,196.25
6820,male,216.50999999999996
6830,male,207.74
6850,male,202.01
7136,male,199.92000000000002
7141,male,199.42
7237,male,196.63
7378,male,195.86
7425,male,216.44
10266,male,214.6
21717,male,211.85
22237,male,322.89
22932,male,216.97
23215,male,298.21999999999997
23685,male,250.62000000000003
23977,male,245.60999999999999
25395,male,231.64999999999998
25713,male,308.06
26183,male,277.76
26291,male,342.2
26479,male,239.89
27019,male,296.71000000000004
27287,male,309.46000000000004
